xcentre,ycentre,zcentre,cut_gc,zmin_gc,oretype_gc,cus_gc,mot_gc
4060.00000000,6110.00000000,2922.50000000,0.11326900,-99,11,0.05609700,0.00195400
4080.00000000,6110.00000000,2922.50000000,0.16045000,-99,41,0.11520300,0.00138200
3720.00000000,6150.00000000,2907.50000000,0.24154100,-99,22,0.19686900,0.00188000
3720.00000000,6150.00000000,2922.50000000,0.10949200,-99,11,0.07442300,0.00821100
3740.00000000,6130.00000000,2907.50000000,0.22227000,-99,22,0.17282900,0.00228300
3760.00000000,6130.00000000,2907.50000000,0.52971000,-99,23,0.46710800,0.00333800
3740.00000000,6150.00000000,2907.50000000,0.26510800,-99,22,0.22077100,0.00277000
3760.00000000,6150.00000000,2907.50000000,0.51515400,-99,23,0.45208700,0.00354500
3740.00000000,6150.00000000,2922.50000000,0.12013400,-99,11,0.08965000,0.00644700
3760.00000000,6150.00000000,2922.50000000,0.33929400,-99,22,0.28044900,0.01057000
3780.00000000,6130.00000000,2907.50000000,0.52263800,-99,23,0.44555600,0.00604200
3780.00000000,6150.00000000,2907.50000000,0.37536400,-99,22,0.30786400,0.00877000
3800.00000000,6150.00000000,2907.50000000,0.24960800,-99,22,0.19640000,0.01619800
3780.00000000,6150.00000000,2922.50000000,0.30352600,-99,22,0.25112900,0.01259200
4000.00000000,6150.00000000,2922.50000000,0.13968400,-99,11,0.08644700,0.00184300
4020.00000000,6130.00000000,2907.50000000,0.13031600,-99,11,0.08249700,0.00147200
4040.00000000,6130.00000000,2907.50000000,0.11812400,-99,11,0.07834700,0.00115000
4020.00000000,6150.00000000,2907.50000000,0.16880300,-99,12,0.11370600,0.00238400
4040.00000000,6130.00000000,2922.50000000,0.09423500,-99,11,0.04237700,0.00265400
4020.00000000,6150.00000000,2922.50000000,0.19680000,-99,12,0.14402500,0.00197200
4040.00000000,6150.00000000,2922.50000000,0.23068700,-99,22,0.16972600,0.00170300
4060.00000000,6130.00000000,2907.50000000,0.10900000,-99,11,-99.00000000,-99.00000000
4060.00000000,6130.00000000,2922.50000000,0.13827700,-99,11,0.08465200,0.00155600
4080.00000000,6130.00000000,2922.50000000,0.17535000,-99,12,0.13080600,0.00127900
4060.00000000,6150.00000000,2922.50000000,0.16135600,-99,12,0.11402600,0.00142000
4080.00000000,6150.00000000,2922.50000000,0.10719400,-99,11,0.07192800,0.00105300
4100.00000000,6130.00000000,2922.50000000,0.17942600,-99,12,0.16330700,0.00100000
4100.00000000,6150.00000000,2922.50000000,0.15764500,-99,12,0.12601500,0.00100000
3720.00000000,6170.00000000,2922.50000000,0.08596200,-99,11,0.05532900,0.00493000
3740.00000000,6170.00000000,2907.50000000,0.42354900,-99,23,0.36398200,0.00232200
3760.00000000,6170.00000000,2907.50000000,0.50162900,-99,23,0.42160200,0.00301300
3760.00000000,6190.00000000,2907.50000000,0.45822700,-99,23,0.38269100,0.00308800
3740.00000000,6170.00000000,2922.50000000,0.18734100,-99,12,0.14153300,0.00832400
3760.00000000,6170.00000000,2922.50000000,0.39354400,-99,22,0.33268100,0.00806100
3740.00000000,6190.00000000,2922.50000000,0.11683400,-99,11,0.07423800,0.00398700
3760.00000000,6190.00000000,2922.50000000,0.26168000,-99,22,0.19836000,0.00575400
3780.00000000,6170.00000000,2907.50000000,0.29272400,-99,22,0.22567200,0.01168400
3800.00000000,6170.00000000,2907.50000000,0.28586200,-99,22,0.22266500,0.02918200
3780.00000000,6190.00000000,2907.50000000,0.23147300,-99,22,0.15527900,0.01782200
3800.00000000,6190.00000000,2907.50000000,0.37328200,-99,22,0.30443900,0.02400200
3780.00000000,6170.00000000,2922.50000000,0.30323900,-99,22,0.25194200,0.01397900
3800.00000000,6170.00000000,2922.50000000,0.23472100,-99,22,0.18096300,0.01672900
3780.00000000,6190.00000000,2922.50000000,0.18080000,-99,12,0.13704600,0.00978300
3800.00000000,6190.00000000,2922.50000000,0.21960300,-99,22,0.16745800,0.02485000
3820.00000000,6170.00000000,2907.50000000,0.19370400,-99,12,0.14638500,0.02481400
3840.00000000,6170.00000000,2907.50000000,0.14735200,-99,11,0.11048300,0.03270100
3820.00000000,6190.00000000,2907.50000000,0.12644800,-99,11,0.09173600,0.02713400
3840.00000000,6190.00000000,2907.50000000,0.16632300,-99,12,0.13465300,0.04752500
3820.00000000,6190.00000000,2922.50000000,0.11119500,-99,11,0.07266800,0.02653200
3860.00000000,6190.00000000,2907.50000000,3.23699200,-99,23,0.21221600,0.04806000
3880.00000000,6190.00000000,2907.50000000,1.38550000,-99,23,-99.00000000,-99.00000000
3960.00000000,6190.00000000,2907.50000000,0.27963700,-99,22,0.20550900,0.00389500
3960.00000000,6170.00000000,2922.50000000,0.15905400,-99,12,0.10070000,0.00215300
3980.00000000,6190.00000000,2907.50000000,0.20848500,1,22,0.14130300,0.00214800
3980.00000000,6170.00000000,2922.50000000,0.14124900,-99,11,0.07064600,0.00250900
4000.00000000,6170.00000000,2922.50000000,0.17172500,-99,12,0.11113400,0.00169000
3980.00000000,6190.00000000,2922.50000000,0.13102400,-99,11,0.06307500,0.00369800
4000.00000000,6190.00000000,2922.50000000,0.25998500,-99,22,0.17280400,0.00256300
4020.00000000,6170.00000000,2907.50000000,0.19010100,-99,12,0.12774300,0.00162900
4040.00000000,6190.00000000,2907.50000000,0.13178900,-99,11,0.09391100,0.00136600
4020.00000000,6170.00000000,2922.50000000,0.17071600,-99,12,0.11384200,0.00213400
4040.00000000,6170.00000000,2922.50000000,0.15838200,-99,12,0.11507700,0.00125500
4020.00000000,6190.00000000,2922.50000000,0.23543300,-99,22,0.16233900,0.00265700
4040.00000000,6190.00000000,2922.50000000,0.13301000,-99,11,0.07484000,0.00207100
4060.00000000,6190.00000000,2907.50000000,0.07787300,-99,11,0.04504900,0.00242700
4060.00000000,6170.00000000,2922.50000000,0.13876100,-99,11,0.09320300,0.00185900
4080.00000000,6170.00000000,2922.50000000,0.13748600,-99,11,0.08933500,0.00131100
4060.00000000,6190.00000000,2922.50000000,0.11650100,-99,11,0.08279500,0.00202400
4080.00000000,6190.00000000,2922.50000000,0.15989700,-99,12,0.11471600,0.00165200
4100.00000000,6170.00000000,2922.50000000,0.08984500,-99,11,0.06245000,0.00114000
4100.00000000,6190.00000000,2922.50000000,0.15351100,-99,12,0.11380800,0.00143100
3760.00000000,6210.00000000,2922.50000000,0.17096300,-99,12,0.11349500,0.00596700
3780.00000000,6210.00000000,2907.50000000,0.21843200,-99,22,0.14970200,0.01304700
3800.00000000,6210.00000000,2907.50000000,0.26622700,-99,22,0.19725400,0.02256600
3800.00000000,6230.00000000,2907.50000000,0.11832300,-99,11,0.07987800,0.02747200
3780.00000000,6210.00000000,2922.50000000,0.18016600,-99,12,0.12932400,0.01741400
3800.00000000,6210.00000000,2922.50000000,0.13999200,-99,11,0.10271900,0.02763700
3780.00000000,6230.00000000,2922.50000000,0.14589900,-99,11,0.08761600,0.02745600
3800.00000000,6230.00000000,2922.50000000,0.11017800,-99,11,0.06878400,0.02482200
3820.00000000,6210.00000000,2907.50000000,0.12694200,-99,11,0.09613200,0.02202300
3840.00000000,6210.00000000,2907.50000000,0.22378500,-99,22,0.18814600,0.02144300
3820.00000000,6230.00000000,2907.50000000,0.12844200,-99,11,0.09315500,0.01650100
3840.00000000,6230.00000000,2907.50000000,0.20570400,-99,22,0.15557600,0.03467700
3820.00000000,6210.00000000,2922.50000000,0.08580600,-99,11,0.04745500,0.02845100
3840.00000000,6210.00000000,2922.50000000,0.10058900,-99,11,0.06658800,0.03296700
3820.00000000,6230.00000000,2922.50000000,0.07472300,-99,11,0.03817300,0.04235600
3840.00000000,6230.00000000,2922.50000000,0.09648300,-99,11,0.06582600,0.04270200
3860.00000000,6210.00000000,2907.50000000,0.62755200,-99,23,0.55530600,0.03592900
3880.00000000,6210.00000000,2907.50000000,1.27167900,-99,23,1.16764100,0.01885600
3860.00000000,6230.00000000,2907.50000000,0.59293500,-99,23,0.49905500,0.03691900
3880.00000000,6230.00000000,2907.50000000,0.50465600,-99,23,0.41692800,0.02082500
3860.00000000,6210.00000000,2922.50000000,0.27104400,-99,22,0.21720400,0.05281500
3880.00000000,6210.00000000,2922.50000000,0.34737800,-99,22,0.25240400,0.02921000
3860.00000000,6230.00000000,2922.50000000,0.31669900,-99,22,0.25415100,0.04984100
3880.00000000,6230.00000000,2922.50000000,0.41674900,-99,23,0.31443200,0.02235700
3900.00000000,6210.00000000,2907.50000000,0.47409500,1,23,0.39780600,0.00900200
3920.00000000,6210.00000000,2907.50000000,0.25398800,1,41,0.05773000,0.00604300
3900.00000000,6230.00000000,2907.50000000,0.21575500,-99,22,0.15942700,0.00513300
3920.00000000,6230.00000000,2907.50000000,0.17607800,-99,12,0.10261300,0.00146800
3900.00000000,6210.00000000,2922.50000000,0.29281300,-99,22,0.19490100,0.00547400
3920.00000000,6210.00000000,2922.50000000,0.63843500,-99,23,0.39716200,0.01132500
3900.00000000,6230.00000000,2922.50000000,0.27562700,-99,22,0.19828200,0.00913200
3920.00000000,6230.00000000,2922.50000000,0.51888800,-99,23,0.40342300,0.00767900
3940.00000000,6210.00000000,2907.50000000,0.18864300,8,12,0.07161500,0.00334400
3960.00000000,6210.00000000,2907.50000000,0.19735500,-99,12,0.13744400,0.00231700
3940.00000000,6230.00000000,2907.50000000,0.11269700,-99,11,0.04707200,0.00235900
3960.00000000,6230.00000000,2907.50000000,0.12826100,-99,11,0.07450600,0.00474900
3940.00000000,6210.00000000,2922.50000000,0.31536000,-99,22,0.18296900,0.00512600
3960.00000000,6210.00000000,2922.50000000,0.34763200,-99,22,0.22500400,0.00584000
3940.00000000,6230.00000000,2922.50000000,0.36440500,-99,22,0.25870300,0.00642400
3960.00000000,6230.00000000,2922.50000000,0.31035200,-99,22,0.20211000,0.00710700
3980.00000000,6210.00000000,2907.50000000,0.19037200,-99,12,0.11039300,0.00705600
4000.00000000,6210.00000000,2907.50000000,0.16856500,-99,12,0.09498500,0.00985000
3980.00000000,6230.00000000,2907.50000000,0.33426800,-99,22,0.24754900,0.01171500
4000.00000000,6230.00000000,2907.50000000,0.21128300,-99,22,0.14268900,0.00625800
3980.00000000,6210.00000000,2922.50000000,0.10723500,-99,11,0.04776700,0.00604600
4000.00000000,6210.00000000,2922.50000000,0.19950700,-99,12,0.11260300,0.00340100
3980.00000000,6230.00000000,2922.50000000,0.16712200,-99,12,0.08749500,0.00522500
4000.00000000,6230.00000000,2922.50000000,0.18164600,-99,12,0.09033000,0.00473100
4020.00000000,6210.00000000,2907.50000000,0.13837200,-99,11,0.07336700,0.00388000
4040.00000000,6210.00000000,2907.50000000,0.13100200,-99,11,0.07213500,0.00169500
4020.00000000,6230.00000000,2907.50000000,0.23894700,-99,22,0.17629800,0.00595500
4040.00000000,6230.00000000,2907.50000000,0.20847700,-99,22,0.14304000,0.00361000
4020.00000000,6210.00000000,2922.50000000,0.21656300,-99,22,0.13507200,0.00205700
4040.00000000,6210.00000000,2922.50000000,0.20923300,-99,22,0.15652800,0.00197700
4020.00000000,6230.00000000,2922.50000000,0.23454400,-99,22,0.14774800,0.00495000
4040.00000000,6230.00000000,2922.50000000,0.28733000,-99,22,0.20717800,0.00404600
4060.00000000,6210.00000000,2907.50000000,0.10712600,-99,11,0.06107900,0.00166500
4060.00000000,6230.00000000,2907.50000000,0.16127000,-99,12,0.10288300,0.00279300
4060.00000000,6210.00000000,2922.50000000,0.12007300,-99,11,0.07477100,0.00394100
4060.00000000,6230.00000000,2922.50000000,0.19062100,-99,12,0.11561300,0.00870700
3800.00000000,6250.00000000,2922.50000000,0.08106800,-99,11,0.04356300,0.01766100
3800.00000000,6270.00000000,2922.50000000,0.08853700,-99,11,0.05096000,0.00919800
3820.00000000,6250.00000000,2907.50000000,0.17354500,-99,12,0.12897500,0.01363800
3840.00000000,6250.00000000,2907.50000000,0.19788800,-99,12,0.14813900,0.05755800
3820.00000000,6270.00000000,2907.50000000,0.14172500,-99,11,0.10589400,0.01384700
3840.00000000,6270.00000000,2907.50000000,0.22169700,-99,22,0.16727900,0.05864600
3820.00000000,6250.00000000,2922.50000000,0.09334600,-99,11,0.04878400,0.03134700
3840.00000000,6250.00000000,2922.50000000,0.09014000,-99,11,0.04614900,0.04117200
3820.00000000,6270.00000000,2922.50000000,0.10128800,-99,11,0.04978500,0.01685100
3840.00000000,6270.00000000,2922.50000000,0.11278500,-99,11,0.06567800,0.02316800
3860.00000000,6250.00000000,2907.50000000,0.52835400,-99,23,0.44265300,0.04944600
3880.00000000,6250.00000000,2907.50000000,0.36582900,-99,22,0.27995400,0.03543700
3860.00000000,6270.00000000,2907.50000000,0.34411000,-99,22,0.27427200,0.05166500
3880.00000000,6270.00000000,2907.50000000,0.42119300,-99,23,0.33826400,0.01925900
3860.00000000,6250.00000000,2922.50000000,0.23354500,-99,22,0.16808100,0.03104600
3880.00000000,6250.00000000,2922.50000000,0.62040900,-99,23,0.49275300,0.02814200
3860.00000000,6270.00000000,2922.50000000,0.30255000,-99,22,0.23102700,0.02195500
3880.00000000,6270.00000000,2922.50000000,0.66995900,-99,23,0.55520000,0.01966800
3900.00000000,6250.00000000,2907.50000000,0.18405900,-99,12,0.11975900,0.00510000
3920.00000000,6250.00000000,2907.50000000,0.23839800,-99,22,0.16664300,0.00380500
3900.00000000,6270.00000000,2907.50000000,0.14029800,-99,11,0.08594500,0.00524200
3920.00000000,6270.00000000,2907.50000000,0.13056800,-99,11,0.08037200,0.00572400
3900.00000000,6250.00000000,2922.50000000,0.31093800,-99,22,0.21578900,0.00883200
3920.00000000,6250.00000000,2922.50000000,0.85667600,-99,23,0.75738000,0.01454400
3900.00000000,6270.00000000,2922.50000000,0.79765600,-99,23,0.60679200,0.01500000
3920.00000000,6270.00000000,2922.50000000,0.65472500,-99,23,0.53433600,0.00668700
3940.00000000,6250.00000000,2907.50000000,0.10497700,-99,11,0.05459800,0.00144300
3960.00000000,6250.00000000,2907.50000000,0.11063500,-99,11,0.07336800,0.00100000
3940.00000000,6270.00000000,2907.50000000,0.17499000,-99,12,0.12253000,0.00202900
3960.00000000,6270.00000000,2907.50000000,0.11143500,-99,11,0.06463900,0.00104200
3940.00000000,6250.00000000,2922.50000000,0.83918200,-99,23,0.68881700,0.00767900
3960.00000000,6250.00000000,2922.50000000,0.23046200,-99,22,0.16144900,0.00435700
3940.00000000,6270.00000000,2922.50000000,0.48121500,-99,23,0.35702200,0.00769300
3960.00000000,6270.00000000,2922.50000000,0.20592300,-99,22,0.13289500,0.00374800
3980.00000000,6250.00000000,2907.50000000,0.24176300,-99,22,0.16853300,0.00378300
4000.00000000,6250.00000000,2907.50000000,0.25944800,-99,22,0.17197500,0.00549300
3980.00000000,6270.00000000,2907.50000000,0.35856900,-99,22,0.25996500,0.00204100
4000.00000000,6270.00000000,2907.50000000,0.36563200,-99,22,0.26584000,0.00294100
3980.00000000,6250.00000000,2922.50000000,0.17154900,-99,12,0.11118100,0.00297600
4000.00000000,6250.00000000,2922.50000000,0.20604400,-99,22,0.11621800,0.00271300
3980.00000000,6270.00000000,2922.50000000,0.18459500,-99,12,0.10109500,0.00823100
4000.00000000,6270.00000000,2922.50000000,0.33270900,-99,22,0.22955000,0.00148900
4020.00000000,6250.00000000,2907.50000000,0.22943100,-99,22,0.15343900,0.00363200
4040.00000000,6250.00000000,2907.50000000,0.18745700,-99,12,0.13830200,0.00147300
4020.00000000,6270.00000000,2907.50000000,0.20933000,-99,22,0.13145200,0.00253000
4040.00000000,6270.00000000,2907.50000000,0.21521200,-99,22,0.15229300,0.00224200
4020.00000000,6250.00000000,2922.50000000,0.24360300,-99,22,0.16180400,0.00272500
4040.00000000,6250.00000000,2922.50000000,0.20022600,-99,22,0.13488800,0.00171600
4020.00000000,6270.00000000,2922.50000000,0.28345400,-99,22,0.19103400,0.00169300
4040.00000000,6270.00000000,2922.50000000,0.16185100,-99,12,0.09820400,0.00114500
4060.00000000,6250.00000000,2907.50000000,0.24897200,-99,22,0.17795600,0.00155900
4060.00000000,6270.00000000,2907.50000000,0.31327100,-99,22,0.24462600,0.00286000
4060.00000000,6250.00000000,2922.50000000,0.21965200,-99,22,0.15677000,0.00337200
4060.00000000,6270.00000000,2922.50000000,0.22954200,-99,22,0.16859100,0.00223000
3840.00000000,6290.00000000,2907.50000000,0.16628600,-99,12,0.11974700,0.03654200
3840.00000000,6310.00000000,2907.50000000,0.17434200,-99,12,0.10185000,0.03202600
3820.00000000,6290.00000000,2922.50000000,0.10918900,-99,11,0.06203500,0.01736600
3840.00000000,6290.00000000,2922.50000000,0.08842400,-99,11,0.04213300,0.02760100
3820.00000000,6310.00000000,2922.50000000,0.49043100,-99,23,0.34324000,0.01537600
3840.00000000,6310.00000000,2922.50000000,0.22618200,-99,22,0.09686000,0.02666000
3860.00000000,6290.00000000,2907.50000000,0.36335900,-99,22,0.28659500,0.03277100
3880.00000000,6290.00000000,2907.50000000,0.32858200,-99,22,0.24694000,0.00825200
3860.00000000,6310.00000000,2907.50000000,0.30032700,-99,22,0.21550800,0.03227300
3880.00000000,6310.00000000,2907.50000000,0.32427900,-99,22,0.23921600,0.01052400
3860.00000000,6290.00000000,2922.50000000,0.37871500,-99,22,0.28718400,0.03504900
3880.00000000,6290.00000000,2922.50000000,0.74433900,-99,23,0.58771500,0.01703900
3860.00000000,6310.00000000,2922.50000000,0.76766000,-99,23,0.59336400,0.02117100
3880.00000000,6310.00000000,2922.50000000,1.49550000,-99,23,1.27363500,0.00923300
3900.00000000,6290.00000000,2907.50000000,0.12717100,-99,11,0.07312300,0.00509200
3920.00000000,6290.00000000,2907.50000000,0.15160100,-99,12,0.08982700,0.00668300
3900.00000000,6310.00000000,2907.50000000,0.15846600,-99,12,0.09389100,0.00347300
3920.00000000,6310.00000000,2907.50000000,0.19081600,-99,12,0.11278200,0.00328900
3900.00000000,6290.00000000,2922.50000000,1.03623400,-99,23,0.79885100,0.01476500
3940.00000000,6290.00000000,2907.50000000,0.24290200,-99,22,0.16598200,0.00933700
3960.00000000,6290.00000000,2907.50000000,0.14878000,-99,11,0.07555100,0.00119400
3940.00000000,6310.00000000,2907.50000000,0.31999000,-99,22,0.22810700,0.00598600
3960.00000000,6310.00000000,2907.50000000,0.53962400,-99,23,0.43336400,0.00774500
3940.00000000,6290.00000000,2922.50000000,0.39442200,-99,22,0.28601300,0.00528900
3960.00000000,6290.00000000,2922.50000000,0.25257700,-99,22,0.16681600,0.00372200
3940.00000000,6310.00000000,2922.50000000,0.27816500,-99,22,0.19472900,0.00100000
3960.00000000,6310.00000000,2922.50000000,0.49105900,-99,23,0.40273100,0.00336900
3980.00000000,6290.00000000,2907.50000000,0.24232400,-99,22,0.15764800,0.00101900
4000.00000000,6290.00000000,2907.50000000,0.20114900,-99,22,0.13334400,0.00124700
3980.00000000,6310.00000000,2907.50000000,0.53108700,-99,23,0.42473900,0.00531300
4000.00000000,6310.00000000,2907.50000000,0.30617700,-99,22,0.22506300,0.00443900
3980.00000000,6290.00000000,2922.50000000,0.23097400,-99,22,0.12555400,0.00359000
4000.00000000,6290.00000000,2922.50000000,0.21805500,-99,22,0.13017200,0.00240300
3980.00000000,6310.00000000,2922.50000000,0.31452400,-99,22,0.21103700,0.00310000
4000.00000000,6310.00000000,2922.50000000,0.22360300,-99,22,0.12466400,0.00440300
4020.00000000,6290.00000000,2907.50000000,0.20731300,-99,22,0.13320000,0.00202000
4040.00000000,6290.00000000,2907.50000000,0.22405800,1,22,0.14962300,0.00153100
4020.00000000,6310.00000000,2907.50000000,0.18205800,-99,12,0.11391300,0.00356600
4040.00000000,6310.00000000,2907.50000000,0.17804000,1,12,0.10743300,0.00139500
4020.00000000,6290.00000000,2922.50000000,0.21903000,-99,22,0.12901000,0.00131400
4040.00000000,6290.00000000,2922.50000000,0.17782300,-99,12,0.09902800,0.00140600
4020.00000000,6310.00000000,2922.50000000,0.27807800,-99,22,0.14532600,0.00258100
4040.00000000,6310.00000000,2922.50000000,0.20896400,-99,22,0.12698200,0.00208900
4060.00000000,6290.00000000,2907.50000000,0.23836000,-99,22,0.18385600,0.00189400
4060.00000000,6310.00000000,2907.50000000,0.27556900,1,22,0.21456100,0.00137800
4060.00000000,6290.00000000,2922.50000000,0.17798000,-99,12,0.11449900,0.00227700
4060.00000000,6310.00000000,2922.50000000,0.19037400,-99,12,0.12884800,0.00162100
3840.00000000,6330.00000000,2907.50000000,0.69358900,-99,23,0.50289000,0.01855000
3840.00000000,6350.00000000,2907.50000000,0.30883100,-99,22,0.19853400,0.01936700
3840.00000000,6330.00000000,2922.50000000,1.11965200,-99,23,0.90572000,0.01146000
3840.00000000,6350.00000000,2922.50000000,1.17453700,-99,23,0.99708900,0.00522500
3860.00000000,6330.00000000,2907.50000000,0.55395000,-99,23,0.38921700,0.02239700
3880.00000000,6330.00000000,2907.50000000,0.24104300,-99,22,0.12763300,0.00395100
3860.00000000,6350.00000000,2907.50000000,0.23213200,-99,22,0.14540600,0.02113200
3880.00000000,6350.00000000,2907.50000000,0.15540400,-99,12,0.07552100,0.00533400
3860.00000000,6330.00000000,2922.50000000,1.31598500,-99,23,1.11070400,0.00779900
3880.00000000,6330.00000000,2922.50000000,1.39990400,-99,23,1.19385100,0.00686600
3860.00000000,6350.00000000,2922.50000000,0.67979000,-99,23,0.49243000,0.00704000
3880.00000000,6350.00000000,2922.50000000,0.79918400,-99,23,0.63142200,0.00528900
3900.00000000,6330.00000000,2907.50000000,0.23599400,-99,22,0.14454800,0.00286200
3920.00000000,6330.00000000,2907.50000000,0.25806100,-99,22,0.15998100,0.00276400
3900.00000000,6350.00000000,2907.50000000,0.22669800,-99,22,0.14688800,0.00209100
3920.00000000,6350.00000000,2907.50000000,0.32445700,-99,22,0.23858500,0.00134700
3900.00000000,6330.00000000,2922.50000000,1.05319100,-99,23,0.65360400,0.00439700
3920.00000000,6330.00000000,2922.50000000,0.36995200,-99,22,0.27993300,0.00100000
3900.00000000,6350.00000000,2922.50000000,1.41080700,-99,23,1.21007100,0.00247700
3920.00000000,6350.00000000,2922.50000000,0.64403400,-99,23,0.54713700,0.00183700
3940.00000000,6330.00000000,2907.50000000,0.46018600,-99,23,0.35243300,0.00698100
3960.00000000,6330.00000000,2907.50000000,0.50074100,-99,23,0.40018200,0.01082300
3940.00000000,6350.00000000,2907.50000000,0.41094800,-99,23,0.32770900,0.00120700
3960.00000000,6350.00000000,2907.50000000,0.45062900,-99,23,0.36723600,0.00164200
3940.00000000,6330.00000000,2922.50000000,0.34681900,-99,22,0.25779000,0.00124900
3960.00000000,6330.00000000,2922.50000000,0.33122000,-99,22,0.24910300,0.00316100
3940.00000000,6350.00000000,2922.50000000,0.76939200,-99,23,0.66797700,0.00262500
3960.00000000,6350.00000000,2922.50000000,0.47471900,-99,23,0.38204300,0.00287200
3980.00000000,6330.00000000,2907.50000000,0.32072800,-99,22,0.22470600,0.00413900
4000.00000000,6330.00000000,2907.50000000,0.26931700,-99,22,0.16916300,0.00349700
3980.00000000,6350.00000000,2907.50000000,0.28016700,-99,22,0.21537500,0.00227500
4000.00000000,6350.00000000,2907.50000000,0.19131600,-99,12,0.13064800,0.00214400
3980.00000000,6330.00000000,2922.50000000,0.24296700,-99,22,0.14270800,0.00290200
4000.00000000,6330.00000000,2922.50000000,0.33028400,-99,22,0.22179300,0.00329500
3980.00000000,6350.00000000,2922.50000000,0.30838600,-99,22,0.22547500,0.00263600
4000.00000000,6350.00000000,2922.50000000,0.27601600,-99,22,0.18815100,0.00211200
4020.00000000,6330.00000000,2907.50000000,0.28255600,-99,22,0.17210600,0.00403100
4040.00000000,6330.00000000,2907.50000000,0.13438900,1,11,0.06321300,-99.00000000
4020.00000000,6350.00000000,2907.50000000,0.24275900,-99,22,0.15871000,0.00121600
4040.00000000,6350.00000000,2907.50000000,0.13163500,1,11,0.05453100,0.00123400
4040.00000000,6330.00000000,2922.50000000,0.31432200,-99,22,0.12355200,0.00105100
4020.00000000,6350.00000000,2922.50000000,0.13896600,-99,11,0.07183100,0.00100000
4040.00000000,6350.00000000,2922.50000000,0.27985500,-99,22,0.09329900,0.00100000
4060.00000000,6330.00000000,2907.50000000,0.20261400,1,22,0.13369600,0.00120800
4060.00000000,6350.00000000,2907.50000000,0.17866000,1,12,0.10701900,0.00162100
4060.00000000,6330.00000000,2922.50000000,0.28194600,-99,22,0.21530300,0.00120000
4060.00000000,6350.00000000,2922.50000000,0.25029100,-99,22,0.33166900,0.00100000
3840.00000000,6370.00000000,2922.50000000,0.59437600,-99,23,0.40718700,0.00732900
3840.00000000,6390.00000000,2922.50000000,0.81797200,-99,23,0.59026600,0.02124700
3860.00000000,6370.00000000,2907.50000000,0.29572500,-99,22,0.20620800,0.02560700
3880.00000000,6370.00000000,2907.50000000,0.36675100,-99,22,0.28381000,0.00288500
3860.00000000,6390.00000000,2907.50000000,0.25866000,-99,22,0.16231100,0.02689600
3880.00000000,6390.00000000,2907.50000000,0.55430300,-99,23,0.45149600,0.00199200
3860.00000000,6370.00000000,2922.50000000,0.92076000,-99,23,0.71863700,0.01081000
3880.00000000,6370.00000000,2922.50000000,0.94230800,-99,23,0.79812900,0.00723200
3860.00000000,6390.00000000,2922.50000000,0.93983800,-99,23,0.78208900,0.02010600
3880.00000000,6390.00000000,2922.50000000,0.67824300,-99,23,0.58359100,0.01516600
3900.00000000,6370.00000000,2907.50000000,0.36711700,-99,22,0.27851700,0.00144700
3920.00000000,6370.00000000,2907.50000000,0.33049900,-99,22,0.25560100,0.00137000
3900.00000000,6390.00000000,2907.50000000,0.60911900,-99,23,0.50980900,0.00247800
3920.00000000,6390.00000000,2907.50000000,0.34735600,-99,22,0.26429000,0.00242900
3900.00000000,6370.00000000,2922.50000000,0.91453800,-99,23,0.75488700,0.00318700
3920.00000000,6370.00000000,2922.50000000,0.77227000,-99,23,0.68571900,0.00323800
3900.00000000,6390.00000000,2922.50000000,0.91165200,-99,23,0.79866900,0.01714300
3920.00000000,6390.00000000,2922.50000000,0.33608600,-99,22,0.25425800,0.00499900
3940.00000000,6370.00000000,2907.50000000,0.39987500,-99,22,0.31959200,0.00158300
3960.00000000,6370.00000000,2907.50000000,0.48267700,-99,23,0.41608000,0.00478500
3940.00000000,6390.00000000,2907.50000000,0.28735000,-99,22,0.20975400,0.00201000
3960.00000000,6390.00000000,2907.50000000,0.62696300,-99,23,0.56289400,0.00205500
3940.00000000,6370.00000000,2922.50000000,0.45843200,-99,23,0.37401300,0.00342100
3960.00000000,6370.00000000,2922.50000000,0.59087200,-99,23,0.52269400,0.00184600
3940.00000000,6390.00000000,2922.50000000,0.35658100,-99,22,0.27781600,0.00241800
3960.00000000,6390.00000000,2922.50000000,0.59161200,-99,23,0.51666700,0.00242900
3980.00000000,6370.00000000,2907.50000000,0.23528700,-99,22,0.16336700,0.00271900
4000.00000000,6370.00000000,2907.50000000,0.20536800,-99,22,0.12475300,0.00217700
3980.00000000,6390.00000000,2907.50000000,0.34177300,-99,22,0.27911100,0.00144500
4000.00000000,6390.00000000,2907.50000000,0.17419100,-99,12,0.12482400,0.00127500
3980.00000000,6370.00000000,2922.50000000,0.29513200,-99,22,0.22916000,0.00277800
4000.00000000,6370.00000000,2922.50000000,0.17162300,-99,12,0.10977300,0.00189000
3980.00000000,6390.00000000,2922.50000000,0.55674200,-99,23,0.48516700,0.00235700
4000.00000000,6390.00000000,2922.50000000,0.31033700,-99,22,0.25210200,0.00136600
4020.00000000,6370.00000000,2907.50000000,0.33543700,-99,22,0.23254200,0.00176700
4040.00000000,6370.00000000,2907.50000000,0.31807500,3,22,0.22087000,-99.00000000
4020.00000000,6390.00000000,2907.50000000,0.27177500,-99,22,0.18409400,0.00130800
4040.00000000,6390.00000000,2907.50000000,0.46847900,3,23,0.36725800,0.00186400
