xcentre,ycentre,zcentre,cut_gc,zmin_gc,oretype_gc,cus_gc,mot_gc
4600.00000000,8750.00000000,2982.50000000,0.16,1.00,12,0.10,0.0096,
4620.00000000,8730.00000000,2967.50000000,0.13,1.00,11,0.064,0.0085,
4640.00000000,8730.00000000,2967.50000000,0.072,1.00,11,0.044,0.0022,
4640.00000000,8750.00000000,2967.50000000,0.100,1.00,11,0.059,0.0020,
4620.00000000,8730.00000000,2982.50000000,0.092,1.00,11,0.045,0.0094,
4640.00000000,8730.00000000,2982.50000000,0.12,1.00,11,0.070,0.0053,
4620.00000000,8750.00000000,2982.50000000,0.15,1.00,11,0.11,0.0039,
4640.00000000,8750.00000000,2982.50000000,0.13,1.00,11,0.089,
4660.00000000,8730.00000000,2967.50000000,0.095,1.00,11,0.050,0.0037,
4660.00000000,8750.00000000,2967.50000000,0.10,1.00,11,0.042,0.0030,
4680.00000000,8750.00000000,2967.50000000,0.26,1.00,22,0.19,0.0028,
4660.00000000,8730.00000000,2982.50000000,0.19,1.00,12,0.13,0.0027,
4680.00000000,8730.00000000,2982.50000000,0.12,11,0.067,
4660.00000000,8750.00000000,2982.50000000,0.20,1.00,12,0.13,
4680.00000000,8750.00000000,2982.50000000,0.49,3.0,23,0.38,
4260.00000000,8770.00000000,2967.50000000,0.20,1.00,12,0.14,0.0010,
4280.00000000,8770.00000000,2967.50000000,0.15,1.00,11,0.089,0.0019,
4300.00000000,8770.00000000,2967.50000000,0.13,1.00,11,0.067,0.0045,
4320.00000000,8770.00000000,2967.50000000,0.12,1.00,11,0.057,
4340.00000000,8770.00000000,2967.50000000,0.23,1.00,22,0.17,0.0062,
4360.00000000,8770.00000000,2967.50000000,3.2,3.0,23,3.1,0.041,
4380.00000000,8770.00000000,2967.50000000,0.63,3.0,23,0.60,0.050,
4400.00000000,8770.00000000,2967.50000000,0.32,1.00,22,0.28,
4420.00000000,8770.00000000,2967.50000000,0.14,1.00,11,0.098,
4460.00000000,8770.00000000,2982.50000000,0.49,3.0,23,0.35,0.0031,
4480.00000000,8770.00000000,2982.50000000,0.75,3.0,23,0.60,0.0032,
4520.00000000,8770.00000000,2967.50000000,0.40,3.0,23,0.28,0.0037,
4520.00000000,8790.00000000,2967.50000000,0.12,1.00,11,0.043,0.0056,
4500.00000000,8770.00000000,2982.50000000,0.63,3.0,23,0.48,0.0036,
4520.00000000,8770.00000000,2982.50000000,0.32,3.0,22,0.20,0.0037,
4520.00000000,8790.00000000,2982.50000000,0.17,1.00,12,0.080,0.0074,
4540.00000000,8770.00000000,2967.50000000,0.19,1.00,12,0.12,0.0056,
4560.00000000,8770.00000000,2967.50000000,0.081,1.00,11,0.038,0.0050,
4540.00000000,8790.00000000,2967.50000000,0.071,1.00,11,0.018,0.0067,
4560.00000000,8790.00000000,2967.50000000,0.15,1.00,12,0.11,0.011,
4540.00000000,8770.00000000,2982.50000000,0.12,1.00,11,0.028,0.0047,
4560.00000000,8770.00000000,2982.50000000,0.074,1.00,11,0.017,0.0099,
4540.00000000,8790.00000000,2982.50000000,0.11,1.00,11,0.035,0.0054,
4560.00000000,8790.00000000,2982.50000000,0.21,1.00,22,0.14,0.0070,
4580.00000000,8770.00000000,2967.50000000,0.15,1.00,12,0.11,0.0084,
4580.00000000,8790.00000000,2967.50000000,0.12,1.00,11,0.086,0.0053,
4600.00000000,8790.00000000,2967.50000000,0.22,22,0.16,0.0022,
4580.00000000,8770.00000000,2982.50000000,0.27,3.0,22,0.20,0.011,
4600.00000000,8770.00000000,2982.50000000,0.22,3.0,22,0.17,0.0078,
4580.00000000,8790.00000000,2982.50000000,0.19,3.0,12,0.12,0.0033,
4600.00000000,8790.00000000,2982.50000000,0.21,1.00,22,0.15,
4640.00000000,8770.00000000,2967.50000000,0.18,1.00,12,0.097,0.0020,
4640.00000000,8790.00000000,2967.50000000,0.33,22,0.18,
4620.00000000,8770.00000000,2982.50000000,0.24,3.0,22,0.19,0.0025,
4640.00000000,8770.00000000,2982.50000000,0.41,1.00,23,0.34,
4620.00000000,8790.00000000,2982.50000000,0.34,1.00,22,0.26,0.0023,
4640.00000000,8790.00000000,2982.50000000,0.38,3.0,22,0.29,0.0026,
4660.00000000,8770.00000000,2967.50000000,0.63,1.00,23,0.51,0.0034,
4680.00000000,8770.00000000,2967.50000000,0.72,3.0,23,0.63,0.0035,
4660.00000000,8790.00000000,2967.50000000,0.63,3.0,23,0.54,0.0034,
4680.00000000,8790.00000000,2967.50000000,0.52,3.0,23,0.43,0.0026,
4660.00000000,8770.00000000,2982.50000000,0.36,1.00,22,0.29,0.0029,
4680.00000000,8770.00000000,2982.50000000,0.57,3.0,23,0.47,0.0024,
4660.00000000,8790.00000000,2982.50000000,0.44,1.00,23,0.40,0.0032,
4680.00000000,8790.00000000,2982.50000000,0.45,1.00,23,0.32,
4700.00000000,8770.00000000,2967.50000000,0.55,3.0,23,0.44,0.0028,
4700.00000000,8790.00000000,2967.50000000,0.28,3.0,22,0.19,0.0024,
4560.00000000,8810.00000000,2967.50000000,0.23,1.00,22,0.19,0.0073,
4560.00000000,8830.00000000,2967.50000000,0.14,11,
4560.00000000,8810.00000000,2982.50000000,0.32,1.00,22,0.20,0.0059,
4580.00000000,8810.00000000,2967.50000000,0.25,1.00,22,0.21,0.0030,
4580.00000000,8810.00000000,2982.50000000,0.32,1.00,22,0.25,0.0031,
4600.00000000,8810.00000000,2982.50000000,0.46,3.0,23,0.39,0.0037,
4600.00000000,8830.00000000,2982.50000000,0.46,3.0,23,0.37,0.0016,
4640.00000000,8810.00000000,2967.50000000,0.42,23,0.34,
4640.00000000,8830.00000000,2967.50000000,0.15,1.00,12,0.10,
4620.00000000,8810.00000000,2982.50000000,0.35,1.00,22,0.26,0.0034,
4640.00000000,8810.00000000,2982.50000000,0.26,1.00,22,0.21,0.0025,
4620.00000000,8830.00000000,2982.50000000,0.24,1.00,22,0.18,
4640.00000000,8830.00000000,2982.50000000,0.18,1.00,12,0.13,
4660.00000000,8810.00000000,2967.50000000,0.58,3.0,23,0.46,
4680.00000000,8810.00000000,2967.50000000,0.28,3.0,22,0.19,0.0020,
4660.00000000,8830.00000000,2967.50000000,0.24,3.0,22,0.18,0.0022,
4680.00000000,8830.00000000,2967.50000000,0.18,1.00,12,0.12,0.0023,
4660.00000000,8810.00000000,2982.50000000,0.27,3.0,22,0.22,
4680.00000000,8810.00000000,2982.50000000,0.21,1.00,22,0.14,
4660.00000000,8830.00000000,2982.50000000,0.24,1.00,22,0.17,
4680.00000000,8830.00000000,2982.50000000,0.51,3.0,23,0.42,
4700.00000000,8810.00000000,2967.50000000,0.24,1.00,22,0.13,0.0020,
4700.00000000,8830.00000000,2967.50000000,0.35,1.00,22,0.21,0.0027,
4720.00000000,8830.00000000,2967.50000000,0.49,3.0,23,0.34,0.0042,
4720.00000000,8810.00000000,2982.50000000,0.29,1.00,22,0.15,0.0036,
4700.00000000,8830.00000000,2982.50000000,0.32,3.0,22,0.19,0.0067,
4720.00000000,8830.00000000,2982.50000000,0.27,1.00,22,0.15,0.0050,
4740.00000000,8830.00000000,2982.50000000,0.23,3.0,22,0.11,0.0026,
4620.00000000,8850.00000000,2967.50000000,0.13,11,
4640.00000000,8850.00000000,2967.50000000,0.13,1.00,11,0.086,0.0020,
4640.00000000,8870.00000000,2967.50000000,0.33,1.00,22,0.24,
4620.00000000,8850.00000000,2982.50000000,0.18,1.00,12,0.12,0.0027,
4640.00000000,8850.00000000,2982.50000000,0.19,1.00,12,0.14,
4660.00000000,8850.00000000,2967.50000000,0.40,3.0,23,0.31,0.0024,
4680.00000000,8850.00000000,2967.50000000,0.45,1.00,23,0.33,0.0023,
4660.00000000,8870.00000000,2967.50000000,0.54,3.0,23,0.45,0.0023,
4680.00000000,8870.00000000,2967.50000000,0.42,3.0,23,0.31,0.0024,
4660.00000000,8850.00000000,2982.50000000,0.33,1.00,22,0.19,
4680.00000000,8850.00000000,2982.50000000,0.72,3.0,23,0.52,
4660.00000000,8870.00000000,2982.50000000,0.73,1.00,23,0.62,0.0013,
4680.00000000,8870.00000000,2982.50000000,0.67,3.0,23,0.54,
4700.00000000,8850.00000000,2967.50000000,0.38,3.0,22,0.23,0.0030,
4720.00000000,8850.00000000,2967.50000000,0.67,3.0,23,0.48,0.0036,
4700.00000000,8870.00000000,2967.50000000,0.30,3.0,22,0.20,0.0026,
4720.00000000,8870.00000000,2967.50000000,0.19,1.00,12,0.10,0.0023,
4700.00000000,8850.00000000,2982.50000000,0.34,1.00,22,0.23,
4720.00000000,8850.00000000,2982.50000000,0.26,1.00,22,0.14,
4700.00000000,8870.00000000,2982.50000000,0.18,3.0,12,0.11,
4740.00000000,8850.00000000,2982.50000000,0.26,3.0,22,0.14,0.0033,
4740.00000000,8870.00000000,2982.50000000,0.23,3.0,22,0.087,0.0057,
4660.00000000,8890.00000000,2967.50000000,0.84,3.0,23,0.75,0.0019,
4680.00000000,8890.00000000,2967.50000000,0.45,3.0,23,0.37,
4680.00000000,8890.00000000,2982.50000000,0.36,3.0,22,0.26,0.0011,
4700.00000000,8890.00000000,2967.50000000,0.11,1.00,11,0.059,0.0025,
4720.00000000,8890.00000000,2967.50000000,0.36,3.0,22,0.23,0.0028,
4700.00000000,8910.00000000,2967.50000000,0.15,1.00,11,0.059,0.0022,
4720.00000000,8910.00000000,2967.50000000,0.18,1.00,12,0.091,0.0028,
4700.00000000,8890.00000000,2982.50000000,0.17,1.00,12,0.070,
4720.00000000,8890.00000000,2982.50000000,0.28,3.0,22,0.14,0.0061,
4700.00000000,8910.00000000,2982.50000000,0.22,1.00,22,0.12,0.0037,
4720.00000000,8910.00000000,2982.50000000,0.27,3.0,22,0.13,0.0086,
4740.00000000,8890.00000000,2967.50000000,0.31,3.0,22,0.15,0.0057,
4740.00000000,8910.00000000,2967.50000000,0.27,3.0,22,0.10,0.0065,
4740.00000000,8890.00000000,2982.50000000,0.22,3.0,22,0.064,0.0062,
4760.00000000,8890.00000000,2982.50000000,0.15,1.00,12,0.048,0.0051,
4740.00000000,8910.00000000,2982.50000000,0.17,1.00,12,0.052,0.0060,
4760.00000000,8910.00000000,2982.50000000,0.14,1.00,11,0.031,0.0078,
4700.00000000,8930.00000000,2967.50000000,0.18,1.00,12,0.084,0.0038,
4720.00000000,8930.00000000,2967.50000000,0.28,3.0,22,0.11,0.0051,
4720.00000000,8950.00000000,2967.50000000,0.36,3.0,22,0.18,0.0039,
4720.00000000,8930.00000000,2982.50000000,0.30,22,0.15,0.0044,
4720.00000000,8950.00000000,2982.50000000,0.29,22,0.14,0.0059,
4740.00000000,8930.00000000,2967.50000000,0.42,3.0,23,0.21,0.0060,
4760.00000000,8930.00000000,2967.50000000,0.29,3.0,22,0.12,0.0060,
4740.00000000,8950.00000000,2967.50000000,0.37,3.0,22,0.17,0.0054,
4760.00000000,8950.00000000,2967.50000000,0.19,1.00,12,0.071,0.011,
4740.00000000,8930.00000000,2982.50000000,0.19,3.0,12,0.068,0.0048,
4760.00000000,8930.00000000,2982.50000000,0.13,1.00,11,0.023,0.021,
4740.00000000,8950.00000000,2982.50000000,0.13,1.00,11,0.033,0.0061,
4760.00000000,8950.00000000,2982.50000000,0.17,1.00,12,0.033,0.017,
4780.00000000,8930.00000000,2982.50000000,0.052,1.00,11,0.016,0.015,
4780.00000000,8950.00000000,2982.50000000,0.12,1.00,11,0.024,0.014,
4720.00000000,8970.00000000,2967.50000000,0.29,3.0,22,0.14,0.0042,
4740.00000000,8970.00000000,2967.50000000,0.27,1.00,22,0.12,0.0029,
4760.00000000,8970.00000000,2967.50000000,0.17,1.00,12,0.079,0.0055,
4740.00000000,8990.00000000,2967.50000000,0.11,1.00,11,0.048,0.0031,
4760.00000000,8990.00000000,2967.50000000,0.15,1.00,11,0.063,0.0039,
4740.00000000,8970.00000000,2982.50000000,0.12,1.00,11,0.037,0.0034,
4760.00000000,8970.00000000,2982.50000000,0.18,1.00,12,0.040,0.0047,
4740.00000000,8990.00000000,2982.50000000,0.16,1.00,12,0.059,0.0024,
4760.00000000,8990.00000000,2982.50000000,0.16,1.00,12,0.063,0.0032,
4780.00000000,8990.00000000,2967.50000000,0.26,3.0,22,0.089,0.0047,
4780.00000000,8970.00000000,2982.50000000,0.29,1.00,22,0.091,0.0057,
4800.00000000,8970.00000000,2982.50000000,0.35,3.0,22,0.21,0.0056,
4780.00000000,8990.00000000,2982.50000000,0.42,3.0,23,0.17,0.0055,
4800.00000000,8990.00000000,2982.50000000,0.30,1.00,22,0.14,0.0058,
4740.00000000,9010.00000000,2967.50000000,0.19,1.00,12,0.089,0.0038,
4760.00000000,9010.00000000,2967.50000000,0.38,3.0,22,0.20,0.0042,
4740.00000000,9030.00000000,2967.50000000,0.30,1.00,22,0.15,0.0050,
4760.00000000,9030.00000000,2967.50000000,0.34,3.0,22,0.18,0.0057,
4740.00000000,9010.00000000,2982.50000000,0.24,22,0.14,0.0041,
4760.00000000,9010.00000000,2982.50000000,0.40,3.0,23,0.23,0.0053,
4740.00000000,9030.00000000,2982.50000000,0.15,12,0.056,0.0075,
4760.00000000,9030.00000000,2982.50000000,0.29,1.00,22,0.14,0.0073,
4780.00000000,9010.00000000,2967.50000000,0.29,1.00,22,0.13,0.0039,
4780.00000000,9030.00000000,2967.50000000,0.23,1.00,22,0.085,0.0050,
4780.00000000,9010.00000000,2982.50000000,0.64,3.0,23,0.33,0.0073,
4800.00000000,9010.00000000,2982.50000000,0.12,1.00,11,0.031,0.0076,
4780.00000000,9030.00000000,2982.50000000,0.34,3.0,22,0.19,0.011,
4800.00000000,9030.00000000,2982.50000000,0.12,1.00,11,0.036,0.012,
4740.00000000,9050.00000000,2967.50000000,0.15,1.00,11,0.047,0.011,
4760.00000000,9050.00000000,2967.50000000,0.15,1.00,12,0.047,0.0073,
4740.00000000,9070.00000000,2967.50000000,0.17,1.00,12,0.073,0.011,
4760.00000000,9070.00000000,2967.50000000,0.21,1.00,22,0.071,0.019,
4760.00000000,9050.00000000,2982.50000000,0.21,1.00,22,0.11,0.026,
4760.00000000,9070.00000000,2982.50000000,0.26,1.00,22,0.17,0.016,
4780.00000000,9050.00000000,2967.50000000,0.39,3.0,22,0.16,0.0055,
4780.00000000,9070.00000000,2967.50000000,0.31,1.00,22,0.15,0.0064,
4800.00000000,9070.00000000,2967.50000000,0.32,3.0,22,0.14,0.0088,
4780.00000000,9050.00000000,2982.50000000,0.21,1.00,22,0.100,0.032,
4800.00000000,9050.00000000,2982.50000000,0.27,1.00,22,0.11,0.023,
4780.00000000,9070.00000000,2982.50000000,0.41,3.0,23,0.32,0.019,
4800.00000000,9070.00000000,2982.50000000,0.28,1.00,22,0.15,0.013,
4820.00000000,9070.00000000,2982.50000000,0.23,1.00,22,0.11,0.0098,
4740.00000000,9090.00000000,2967.50000000,0.26,1.00,22,0.13,0.025,
4760.00000000,9090.00000000,2967.50000000,0.30,1.00,22,0.19,0.029,
4740.00000000,9110.00000000,2967.50000000,0.19,1.00,12,0.067,0.0079,
4760.00000000,9110.00000000,2967.50000000,0.14,1.00,11,0.031,0.012,
4760.00000000,9090.00000000,2982.50000000,0.15,1.00,11,0.073,0.0095,
4760.00000000,9110.00000000,2982.50000000,0.16,1.00,12,0.070,0.0048,
4780.00000000,9090.00000000,2967.50000000,0.47,1.00,23,0.37,0.028,
4800.00000000,9090.00000000,2967.50000000,0.28,1.00,22,0.13,0.0066,
4780.00000000,9110.00000000,2967.50000000,0.12,1.00,11,0.037,0.0080,
4800.00000000,9110.00000000,2967.50000000,0.51,3.0,23,0.28,0.0057,
4780.00000000,9090.00000000,2982.50000000,0.11,1.00,11,0.032,0.019,
4800.00000000,9090.00000000,2982.50000000,0.13,3.0,11,0.043,0.015,
4780.00000000,9110.00000000,2982.50000000,0.14,1.00,11,0.055,0.0058,
4800.00000000,9110.00000000,2982.50000000,0.24,3.0,22,0.097,0.0084,
4820.00000000,9090.00000000,2982.50000000,0.20,3.0,12,0.065,0.0088,
4820.00000000,9110.00000000,2982.50000000,0.40,3.0,23,0.23,0.0100,
4720.00000000,9150.00000000,2967.50000000,0.20,1.00,22,0.11,0.0053,
4740.00000000,9130.00000000,2967.50000000,0.22,1.00,22,0.097,0.0066,
4760.00000000,9130.00000000,2967.50000000,0.17,1.00,12,0.055,0.011,
4740.00000000,9150.00000000,2967.50000000,0.11,1.00,11,0.034,0.0053,
4760.00000000,9150.00000000,2967.50000000,0.18,1.00,12,0.077,0.0048,
4760.00000000,9130.00000000,2982.50000000,0.14,1.00,11,0.044,0.0059,
4760.00000000,9150.00000000,2982.50000000,0.14,1.00,11,0.066,0.0041,
4780.00000000,9130.00000000,2967.50000000,0.27,3.0,22,0.12,0.0097,
4800.00000000,9130.00000000,2967.50000000,0.38,3.0,22,0.23,0.0057,
4780.00000000,9150.00000000,2967.50000000,0.44,3.0,23,0.20,0.011,
4800.00000000,9150.00000000,2967.50000000,0.33,3.0,22,0.17,0.0071,
4780.00000000,9130.00000000,2982.50000000,0.18,1.00,12,0.050,0.0074,
4800.00000000,9130.00000000,2982.50000000,0.38,3.0,22,0.17,0.0082,
4780.00000000,9150.00000000,2982.50000000,0.35,1.00,22,0.16,0.0048,
4800.00000000,9150.00000000,2982.50000000,0.34,1.00,22,0.14,0.0063,
4820.00000000,9130.00000000,2982.50000000,0.27,3.0,22,0.17,0.0043,
4820.00000000,9150.00000000,2982.50000000,0.26,1.00,22,0.12,0.0047,
4720.00000000,9170.00000000,2967.50000000,0.16,12,0.085,0.0074,
4720.00000000,9190.00000000,2967.50000000,0.26,3.0,22,0.14,0.0074,
4740.00000000,9170.00000000,2967.50000000,0.094,1.00,11,0.031,0.0037,
4760.00000000,9170.00000000,2967.50000000,0.12,1.00,11,0.038,0.0042,
4740.00000000,9190.00000000,2967.50000000,0.13,1.00,11,0.069,0.0025,
4760.00000000,9190.00000000,2967.50000000,0.10,1.00,11,0.037,0.0050,
4740.00000000,9170.00000000,2982.50000000,0.12,11,0.030,0.011,
4760.00000000,9170.00000000,2982.50000000,0.10,1.00,11,0.031,0.0048,
4740.00000000,9190.00000000,2982.50000000,0.080,11,0.018,0.0092,
4760.00000000,9190.00000000,2982.50000000,0.11,1.00,11,0.036,0.0046,
4780.00000000,9170.00000000,2967.50000000,0.33,3.0,22,0.17,0.0035,
4800.00000000,9170.00000000,2967.50000000,0.30,3.0,22,0.18,0.0047,
4780.00000000,9190.00000000,2967.50000000,0.18,1.00,12,0.081,0.0037,
4800.00000000,9190.00000000,2967.50000000,0.27,3.0,22,0.14,0.0061,
4780.00000000,9170.00000000,2982.50000000,0.25,3.0,22,0.10,0.0060,
4800.00000000,9170.00000000,2982.50000000,0.24,1.00,22,0.093,0.0079,
4780.00000000,9190.00000000,2982.50000000,0.23,1.00,22,0.10,0.0044,
4800.00000000,9190.00000000,2982.50000000,0.32,3.0,22,0.15,0.0026,
4820.00000000,9170.00000000,2982.50000000,0.18,1.00,12,0.059,0.0041,
4820.00000000,9190.00000000,2982.50000000,0.35,3.0,22,0.18,0.0028,
4720.00000000,9210.00000000,2967.50000000,0.69,3.0,23,0.53,0.0092,
4720.00000000,9230.00000000,2967.50000000,0.49,3.0,23,0.30,0.0053,
4720.00000000,9230.00000000,2982.50000000,0.15,1.00,11,0.071,0.0055,
4740.00000000,9210.00000000,2967.50000000,0.27,1.00,22,0.16,0.0050,
4760.00000000,9210.00000000,2967.50000000,0.29,3.0,22,0.13,0.0063,
4740.00000000,9230.00000000,2967.50000000,0.31,3.0,22,0.16,0.0043,
4760.00000000,9230.00000000,2967.50000000,0.27,1.00,22,0.13,0.0036,
4740.00000000,9210.00000000,2982.50000000,0.096,1.00,11,0.031,0.0056,
4760.00000000,9210.00000000,2982.50000000,0.14,1.00,11,0.043,0.0045,
4740.00000000,9230.00000000,2982.50000000,0.11,1.00,11,0.041,0.0057,
4760.00000000,9230.00000000,2982.50000000,0.15,1.00,12,0.045,0.0061,
4780.00000000,9210.00000000,2967.50000000,0.31,1.00,22,0.16,0.0066,
4800.00000000,9210.00000000,2967.50000000,0.35,3.0,22,0.21,0.013,
4780.00000000,9230.00000000,2967.50000000,0.25,1.00,22,0.096,0.0044,
4800.00000000,9230.00000000,2967.50000000,0.36,3.0,22,0.19,0.0086,
4780.00000000,9210.00000000,2982.50000000,0.22,1.00,22,0.083,0.0055,
4800.00000000,9210.00000000,2982.50000000,0.29,1.00,22,0.12,0.0038,
4780.00000000,9230.00000000,2982.50000000,0.16,1.00,12,0.056,0.0050,
4800.00000000,9230.00000000,2982.50000000,0.16,1.00,12,0.079,0.0035,
4720.00000000,9250.00000000,2967.50000000,0.46,3.0,23,0.36,0.0059,
4720.00000000,9270.00000000,2967.50000000,0.25,22,0.15,0.0039,
4720.00000000,9250.00000000,2982.50000000,0.15,1.00,12,0.061,0.0067,
4720.00000000,9270.00000000,2982.50000000,0.20,1.00,22,0.064,0.0075,
4740.00000000,9250.00000000,2967.50000000,0.48,3.0,23,0.39,0.0055,
4760.00000000,9250.00000000,2967.50000000,0.28,3.0,22,0.17,0.0046,
4740.00000000,9270.00000000,2967.50000000,0.29,22,0.19,0.012,
4760.00000000,9270.00000000,2967.50000000,0.54,3.0,23,0.34,0.0091,
4740.00000000,9250.00000000,2982.50000000,0.082,1.00,11,0.026,0.0069,
4760.00000000,9250.00000000,2982.50000000,0.12,1.00,11,0.027,0.0045,
4740.00000000,9270.00000000,2982.50000000,0.096,1.00,11,0.028,0.0092,
4760.00000000,9270.00000000,2982.50000000,0.091,1.00,11,0.031,0.0055,
4780.00000000,9250.00000000,2967.50000000,0.25,1.00,22,0.15,0.0051,
4800.00000000,9250.00000000,2967.50000000,0.16,1.00,12,0.071,
4780.00000000,9270.00000000,2967.50000000,0.48,1.00,23,0.31,
4800.00000000,9270.00000000,2967.50000000,0.098,11,0.047,
4780.00000000,9250.00000000,2982.50000000,0.16,3.0,12,0.052,0.0039,
4800.00000000,9250.00000000,2982.50000000,0.19,1.00,12,0.088,0.0044,
4780.00000000,9270.00000000,2982.50000000,0.20,1.00,22,0.092,0.0034,
4800.00000000,9270.00000000,2982.50000000,0.32,31,22,0.16,
4820.00000000,9270.00000000,2982.50000000,0.12,11,0.059,
4720.00000000,9290.00000000,2967.50000000,0.31,22,0.18,0.0032,
4700.00000000,9310.00000000,2967.50000000,0.30,22,0.14,0.0050,
4720.00000000,9310.00000000,2967.50000000,0.32,22,0.16,0.0043,
4720.00000000,9290.00000000,2982.50000000,0.35,1.00,22,0.15,0.010,
4720.00000000,9310.00000000,2982.50000000,0.42,2.0,43,0.18,0.022,
4740.00000000,9290.00000000,2967.50000000,0.30,22,0.22,0.0098,
4760.00000000,9290.00000000,2967.50000000,0.46,23,0.35,0.011,
4740.00000000,9310.00000000,2967.50000000,0.70,23,0.51,0.0078,
4760.00000000,9310.00000000,2967.50000000,0.58,23,0.48,0.0075,
4740.00000000,9290.00000000,2982.50000000,0.25,1.00,22,0.11,0.020,
4760.00000000,9290.00000000,2982.50000000,0.15,1.00,12,0.072,0.019,
4740.00000000,9310.00000000,2982.50000000,0.73,2.0,33,0.40,0.013,
4760.00000000,9310.00000000,2982.50000000,0.51,2.0,33,0.27,0.016,
4780.00000000,9290.00000000,2967.50000000,0.45,23,0.28,
4800.00000000,9290.00000000,2967.50000000,0.19,12,0.12,
4780.00000000,9310.00000000,2967.50000000,0.52,23,0.35,0.0069,
4800.00000000,9310.00000000,2967.50000000,0.28,22,0.19,0.0040,
4780.00000000,9290.00000000,2982.50000000,0.11,1.00,11,0.025,0.014,
4800.00000000,9290.00000000,2982.50000000,0.49,1.00,23,0.29,0.022,
4780.00000000,9310.00000000,2982.50000000,0.20,1.00,12,0.078,0.011,
4800.00000000,9310.00000000,2982.50000000,0.22,1.00,22,0.14,0.0069,
4820.00000000,9290.00000000,2982.50000000,0.19,12,0.13,
4820.00000000,9310.00000000,2982.50000000,0.30,22,0.20,
4700.00000000,9330.00000000,2967.50000000,0.37,22,0.25,0.0045,
4720.00000000,9330.00000000,2967.50000000,0.18,12,0.073,0.0053,
4700.00000000,9350.00000000,2967.50000000,0.53,23,0.40,0.0057,
4720.00000000,9350.00000000,2967.50000000,0.53,23,0.39,0.0052,
4700.00000000,9330.00000000,2982.50000000,0.28,31,22,0.11,0.031,
4720.00000000,9330.00000000,2982.50000000,0.36,1.00,22,0.19,0.0090,
4700.00000000,9350.00000000,2982.50000000,0.83,31,23,0.61,0.025,
4720.00000000,9350.00000000,2982.50000000,0.61,31,23,0.40,0.0100,
4740.00000000,9330.00000000,2967.50000000,0.52,23,0.38,0.0049,
4760.00000000,9330.00000000,2967.50000000,0.28,22,0.17,0.0057,
4740.00000000,9350.00000000,2967.50000000,0.48,23,0.29,0.0048,
4760.00000000,9350.00000000,2967.50000000,0.17,12,0.077,0.0054,
4740.00000000,9330.00000000,2982.50000000,0.49,1.00,23,0.23,0.0057,
4760.00000000,9330.00000000,2982.50000000,0.39,1.00,22,0.18,0.0074,
4740.00000000,9350.00000000,2982.50000000,0.37,1.00,22,0.20,0.0065,
4760.00000000,9350.00000000,2982.50000000,0.23,2.0,32,0.076,0.0053,
4780.00000000,9330.00000000,2967.50000000,0.44,23,0.27,0.0079,
4800.00000000,9330.00000000,2967.50000000,0.21,22,0.14,0.0045,
4780.00000000,9350.00000000,2967.50000000,0.18,12,0.10,0.0047,
4800.00000000,9350.00000000,2967.50000000,0.11,11,0.051,0.0051,
4780.00000000,9330.00000000,2982.50000000,0.18,1.00,12,0.079,0.0068,
4800.00000000,9330.00000000,2982.50000000,0.33,1.00,22,0.21,0.0049,
4780.00000000,9350.00000000,2982.50000000,0.11,1.00,11,0.041,0.0068,
4800.00000000,9350.00000000,2982.50000000,0.15,1.00,11,0.067,0.0039,
4820.00000000,9330.00000000,2982.50000000,0.36,22,0.28,
4820.00000000,9350.00000000,2982.50000000,0.20,22,0.13,
4680.00000000,9370.00000000,2967.50000000,1.0,23,0.82,0.0090,
4680.00000000,9390.00000000,2982.50000000,0.18,1.00,12,0.054,0.0064,
4700.00000000,9370.00000000,2967.50000000,1.3,23,1.0,0.017,
4720.00000000,9370.00000000,2967.50000000,0.44,23,0.33,0.0097,
4720.00000000,9390.00000000,2967.50000000,0.55,23,0.41,0.014,
4700.00000000,9370.00000000,2982.50000000,0.26,1.00,22,0.10,0.064,
4720.00000000,9370.00000000,2982.50000000,0.50,31,23,0.27,0.0096,
4700.00000000,9390.00000000,2982.50000000,0.19,1.00,12,0.060,0.012,
4720.00000000,9390.00000000,2982.50000000,0.28,1.00,22,0.11,0.020,
4740.00000000,9370.00000000,2967.50000000,0.091,11,0.038,0.0062,
4760.00000000,9370.00000000,2967.50000000,0.11,11,0.038,0.0050,
4740.00000000,9390.00000000,2967.50000000,0.11,11,0.054,0.0078,
4760.00000000,9390.00000000,2967.50000000,0.069,11,0.023,0.0066,
4740.00000000,9370.00000000,2982.50000000,0.27,31,22,0.11,0.0064,
4760.00000000,9370.00000000,2982.50000000,0.13,1.00,11,0.044,0.0057,
4740.00000000,9390.00000000,2982.50000000,0.33,32,22,0.14,0.015,
4760.00000000,9390.00000000,2982.50000000,0.19,1.00,12,0.075,0.0059,
4780.00000000,9370.00000000,2967.50000000,0.16,12,0.079,0.0066,
4800.00000000,9370.00000000,2967.50000000,0.14,11,0.094,0.0063,
4780.00000000,9390.00000000,2967.50000000,0.14,11,0.080,0.0090,
4800.00000000,9390.00000000,2967.50000000,0.15,12,0.095,0.0058,
4780.00000000,9370.00000000,2982.50000000,0.12,1.00,11,0.035,0.0039,
4800.00000000,9370.00000000,2982.50000000,0.12,1.00,11,0.057,0.0035,
4780.00000000,9390.00000000,2982.50000000,0.14,1.00,11,0.069,0.0032,
